1dz9_addh_nohet_fixmer_0.top ,1jfb_addh_nohet_fixmer_0.top ,1ued_addh_nohet_fixmer_0.top ,1z8o_addh_nohet_fixmer_0.top ,2ciw_addh_nohet_fixmer_0.top ,2d09_addh_nohet_fixmer_0.top ,2nnj_addh_nohet_fixmer_0.top ,2rfb_addh_nohet_fixmer_0.top ,2ve3_addh_nohet_fixmer_0.top ,2w0b_addh_nohet_fixmer_0.top ,2wm4_addh_nohet_fixmer_0.top ,2x5l_addh_nohet_fixmer_0.top ,2xkr_addh_nohet_fixmer_0.top ,2z3t_addh_nohet_fixmer_0.top ,2zqx_addh_nohet_fixmer_0.top ,3aba_addh_nohet_fixmer_0.top ,3abb_addh_nohet_fixmer_0.top ,3b4x_addh_nohet_fixmer_0.top ,3c6g_addh_nohet_fixmer_0.top ,3cv8_addh_nohet_fixmer_0.top ,3mgx_addh_nohet_fixmer_0.top ,3nc3_addh_nohet_fixmer_0.top ,3r9b_addh_nohet_fixmer_0.top ,3rwl_addh_nohet_fixmer_0.top ,3s79_addh_nohet_fixmer_0.top ,3t3z_addh_nohet_fixmer_0.top ,3tbg_addh_nohet_fixmer_0.top ,3vm4_addh_nohet_fixmer_0.top ,3vrm_addh_nohet_fixmer_0.top ,3wsp_addh_nohet_fixmer_0.top ,3zkp_addh_nohet_fixmer_0.top ,4c28_addh_nohet_fixmer_0.top ,4e2p_addh_nohet_fixmer_0.top ,4eji_addh_nohet_fixmer_0.top ,4ep6_addh_nohet_fixmer_0.top ,4g3j_addh_nohet_fixmer_0.top ,4ggv_addh_nohet_fixmer_0.top ,4l0f_addh_nohet_fixmer_0.top ,4l6g_addh_nohet_fixmer_0.top ,4mm0_addh_nohet_fixmer_0.top ,4nz2_addh_nohet_fixmer_0.top ,4tt5_addh_nohet_fixmer_0.top ,4tvf_addh_nohet_fixmer_0.top ,4ubs_addh_nohet_fixmer_0.top ,4yt3_addh_nohet_fixmer_0.top ,4yzr_addh_nohet_fixmer_0.top ,5dqn_addh_nohet_fixmer_0.top ,5foi_addh_nohet_fixmer_0.top ,5hdi_addh_nohet_fixmer_0.top ,5hiw_addh_nohet_fixmer_0.top ,5l1s_addh_nohet_fixmer_0.top ,5l92_addh_nohet_fixmer_0.top ,5o4k_addh_nohet_fixmer_0.top ,6b11_addh_nohet_fixmer_0.top ,6cr2_addh_nohet_fixmer_0.top ,6fyj_addh_nohet_fixmer_0.top ,6g5o_addh_nohet_fixmer_0.top ,6gk5_addh_nohet_fixmer_0.top ,6mcw_addh_nohet_fixmer_0.top ,6u30_addh_nohet_fixmer_0.top 
0.0,0.08305093907848758,0.11221854056299094,0.05002872772707226,0.05046316620248055,0.060253308321705196,0.06619407505969539,0.12314839897112305,0.03524603030973526,0.024402728449803908,0.05803554582334762,0.056522799890216545,0.09366902134346783,0.10116138516486327,0.07352041357197805,0.025209590650229246,0.058696563162774655,0.01823474105793775,0.05502090796891405,0.04863215853493088,0.11697420757911972,0.05160138849925145,0.03893410082515905,0.04682574087222641,0.14211676468441406,0.04231535004382139,0.05626781692209804,0.04519202520621685,0.042328185949805926,0.026537826073585822,0.03559757001497993,0.025744752043361286,0.07111342520890362,0.05616592149174855,0.07476731787472579,0.03225062364326335,0.025482082092529543,0.06211165626070895,0.03750784399973549,0.029046957557132737,0.057420783893604804,0.0724816392832641,0.0379128409422727,0.04760076412408639,0.05353754382893205,0.03603151749528298,0.04787732977851567,0.053816229715112594,0.06985434899803895,0.0816418494872405,0.07450092325211972,0.03640578060060135,0.022806611052296262,0.05161618337328759,0.0841828115112123,0.04372509062427534,0.05875475529796904,0.025498366431085714,0.050939153824480235,0.022648775027439772
0.08305093907848758,0.0,0.05580337518240397,0.049174362015892197,0.08240363111725481,0.0710839573881252,0.07224437490232488,0.06281510429137276,0.06707799317876016,0.08110671362187206,0.061722503013339196,0.07392441574474486,0.05700954293876353,0.03860471031737303,0.023275572487353995,0.06222619257025593,0.04303078162494494,0.07743379534308598,0.07435868385068316,0.04515589786110927,0.08895251194432892,0.08059789680326146,0.057463393889412816,0.07600649947956942,0.057877669890906314,0.09074098670105943,0.06688141458616242,0.047461556301667866,0.04954556791989227,0.09685830400566912,0.08791483454389384,0.0720645610122401,0.09753019703998814,0.09958957183199986,0.04911102664621621,0.0856245107677006,0.08635657377163113,0.06575341501498862,0.06030806245848376,0.06792887250736084,0.06721613145776324,0.06708007399080869,0.07007075448731152,0.051050973600538146,0.061394750263867336,0.04935683145995599,0.06425177910221264,0.06258880637486204,0.04766382687315034,0.06470236530334789,0.08134088153654308,0.0655924510255468,0.07069138559412073,0.05321294070390515,0.06480114055612055,0.04423705232566675,0.06768990626480882,0.06980586995309317,0.12372398741924143,0.07395226622889019
0.11221854056299094,0.05580337518240397,0.0,0.07952891816446724,0.08488192487914098,0.10207721813216727,0.051982572263542415,0.01694009105150638,0.09011164937882436,0.0983463891285296,0.06484388815213701,0.0586747588663143,0.018472077943742584,0.04398235779807065,0.06290467046478503,0.08577515141953851,0.041205622910107396,0.10046485703926598,0.07865879626425153,0.08840858075494268,0.04080785773271153,0.08788157312314546,0.08960970356004325,0.06190490539798272,0.050161642969037544,0.10988474772667144,0.05034984511798003,0.10352576082031284,0.06373517940384767,0.10663948169232089,0.07309967573954897,0.08443952621297887,0.056786844958737696,0.10821382109433873,0.09601924101658071,0.09520059786753533,0.1158973653783224,0.05216288225540099,0.11224189105544892,0.08241427776607589,0.05357889310035017,0.08329288296158921,0.08270148491903737,0.08649304756469557,0.04383395263235379,0.06734315961652819,0.06266861215288475,0.07826268515952245,0.045384647195455666,0.03789492485249725,0.0931881163843318,0.09249159338486508,0.10366451396835026,0.08513690805121393,0.06298577573684687,0.08201795524062391,0.050396099212683114,0.09786564669580294,0.1156625460748832,0.09847909395198894
0.05002872772707226,0.049174362015892197,0.07952891816446724,0.0,0.06760945539686712,0.028558478387848214,0.04972465906109969,0.07959850345481323,0.06310690030995376,0.053165328328329695,0.048155226110035865,0.049147905587037896,0.06701514738993875,0.045833898588710564,0.042456743728486235,0.04300706143299794,0.03929918074051925,0.041908310018755994,0.05037616966286812,0.028433188570615966,0.09337540782308326,0.056322001703299526,0.03848543403789096,0.0433825571757357,0.07166404008567433,0.0694789158492789,0.04559880542043726,0.03816254584171928,0.039946759126354016,0.06332602126183474,0.048656927433180536,0.05396677996051194,0.0583230697447366,0.0736393872291833,0.02127037985461062,0.06911532236271324,0.04438492695027337,0.03463532977355511,0.04707687629294958,0.0246743961136845,0.04390771104176473,0.03923347664887779,0.040390860341038747,0.049214896806677934,0.03967727378955923,0.028069074874717177,0.028425656778244473,0.048437368704680815,0.03189055437204972,0.043446922509998626,0.043898740789260184,0.04195379652162049,0.050277833037542616,0.054163202919526414,0.05772601461000615,0.029242738498372285,0.04679142016772246,0.046775909307385434,0.11105593447209205,0.04135761692333719
0.05046316620248055,0.08240363111725481,0.08488192487914098,0.06760945539686712,0.0,0.07748096996562762,0.0626555259995921,0.09083880438431187,0.035106253999825705,0.03817345653356695,0.033731279770649616,0.04912937233350455,0.06290626407447247,0.07465426215079525,0.0693776216444705,0.030931215669447377,0.04807792442874503,0.04280160720495209,0.025387405992320245,0.04864652576748004,0.07504141335713638,0.0743188343461517,0.0371515464223386,0.040519284403316015,0.11257917849126496,0.03700802694182158,0.044061360227147586,0.07723514492485856,0.02968450049134075,0.04510521609909098,0.03566310892719626,0.028396724878417642,0.062238844628025244,0.040106814795846726,0.0924065754249485,0.02228758796554741,0.06793155123246886,0.05932740684076676,0.07412453579258661,0.04396061965616255,0.05282404628447096,0.06093264418206953,0.04274848593465578,0.03794672371199251,0.04393253899552904,0.0332413465354452,0.056458528232136096,0.031146641656755722,0.06931476134227688,0.06445687873041518,0.0675790144944877,0.03655430451620599,0.05349677178654148,0.03297511371347475,0.042105063157028985,0.05195953867870617,0.04927087707487711,0.03462603221262424,0.07700837620464804,0.04453227285472326
0.060253308321705196,0.0710839573881252,0.10207721813216727,0.028558478387848214,0.07748096996562762,0.0,0.04787514883268796,0.10073898501660375,0.06230235328104617,0.040154604330944685,0.05049341867654968,0.051933915648476756,0.07696011599681621,0.06796065339118146,0.07032375232430661,0.047904112270082004,0.04652648766082091,0.04476029803013527,0.04727825369062967,0.04357640999177751,0.11778673254507645,0.04633441055985188,0.038317430902079244,0.04046324957140274,0.09961782702631258,0.07542672325237426,0.048589179105704094,0.05113540296243666,0.0424256087206071,0.06662006337486902,0.05492473908975843,0.06302674332912561,0.0594235477373843,0.06372851211966468,0.03902310173995383,0.07462955337048854,0.054517691268669385,0.04022318607482449,0.05036030872478773,0.04364752019084707,0.042652729045053406,0.04061161975793009,0.042787817564469394,0.07130095828293004,0.04694910960058148,0.032535764440629875,0.031247839955133475,0.05944763522021907,0.042328269100162255,0.04893827588309255,0.04460151822749091,0.03939908744319809,0.045424803419489325,0.07264697140658789,0.06715564826521217,0.025743218201128525,0.05095448255639511,0.04856851972988746,0.10918243249939748,0.036704244497546994
0.06619407505969539,0.07224437490232488,0.051982572263542415,0.04972465906109969,0.0626555259995921,0.04787514883268796,0.0,0.04664090313640526,0.06768496777129274,0.047929996737082856,0.037739264939120755,0.03554311455113969,0.03332231035888558,0.05787206088837164,0.06438865117181754,0.05055310313623496,0.025053685787200006,0.057387343567767486,0.04041500864348097,0.06707194444050195,0.06226840546105621,0.056189100609510934,0.056191363523877116,0.031939874656611994,0.06745980929190663,0.06671008682726037,0.013903405319001987,0.0717331820995915,0.04030085436144587,0.07065657616582116,0.03997967281374621,0.052708628152827515,0.027869939244633272,0.06437155952639449,0.05796216707517805,0.06368611596587752,0.07566019188939367,0.021762379931470746,0.07128860894734432,0.05411940215335423,0.018396094038602498,0.049679312624558325,0.046244323010117966,0.06791412957624357,0.02871609772765383,0.03342643235134141,0.02810213650699316,0.056536720662377415,0.029955875458597375,0.02156448307581707,0.05115968743650978,0.05540103378326009,0.06573439272216977,0.06706458161811547,0.05332014990753607,0.04798511155620421,0.03099194616766568,0.063414888256099,0.09248617432822238,0.056928585089398194
0.12314839897112305,0.06281510429137276,0.01694009105150638,0.07959850345481323,0.09083880438431187,0.10073898501660375,0.04664090313640526,0.0,0.10603252092765801,0.10436848694478211,0.06709811399035243,0.06925912799192513,0.01593131239763586,0.03952714556843896,0.070889351356908,0.08823850195849059,0.04297577036560854,0.10912665802969053,0.07435624066860211,0.09173442308957488,0.03534049267441514,0.10758865914266606,0.09047914469040716,0.06997498771273955,0.035918484331738505,0.10712136473971043,0.049439036394693756,0.11323032337990585,0.07332929691659237,0.12212500793652385,0.0817484882077129,0.0900700772758827,0.05635911638233257,0.10140825344597239,0.08743695916344572,0.10220166461990585,0.12863107081883485,0.04558648014375362,0.12617995088960068,0.09120318691126512,0.057920542987987676,0.0690732279688515,0.0948559930120092,0.08233036622044865,0.04643980387508918,0.06551933432849823,0.07170406303817434,0.07529681786348834,0.04899968819931443,0.03205365918404769,0.0772653142782703,0.0946879261368632,0.12141685839847041,0.08191545980471521,0.055758018800628695,0.0905618093337427,0.050674689563824545,0.10811518886321679,0.1423720253041291,0.11130886459218159
0.03524603030973526,0.06707799317876016,0.09011164937882436,0.06310690030995376,0.035106253999825705,0.06230235328104617,0.06768496777129274,0.10603252092765801,0.0,0.029028421747411166,0.03621278251421105,0.041112367237401866,0.07058905720202549,0.0885809958120341,0.06110202190410406,0.025013107466622695,0.04952576548434094,0.0317920661234116,0.04572077353861215,0.039736952683515486,0.0981051787438991,0.04542511836343931,0.02994113584882721,0.03883477042876736,0.13608637081804795,0.058207069440639324,0.051338488629332636,0.05124799099224887,0.0213990064506399,0.031270767921078316,0.039325635093773854,0.029313984496602018,0.0814099641447368,0.06184836511101,0.09105487466972374,0.027991239708421028,0.046154599857908776,0.0685739264396779,0.03831712112862462,0.04108057497402511,0.05283537913123583,0.07408417684049973,0.027346307274149564,0.05002847878242528,0.04582378384327132,0.03258351929074179,0.047379402096012914,0.035969636036559054,0.06686693177030122,0.07163698130177464,0.08384580993880104,0.032982518757824104,0.02441577346465755,0.048706559828519805,0.0706449261246721,0.029940604882515206,0.0547004118441248,0.019668288821492668,0.046571019155786986,0.01967820661802895
0.024402728449803908,0.08110671362187206,0.0983463891285296,0.053165328328329695,0.03817345653356695,0.040154604330944685,0.047929996737082856,0.10436848694478211,0.029028421747411166,0.0,0.036417663938781965,0.04307349427159447,0.07228277990572528,0.08422933164058494,0.07632579879317074,0.020254711514538754,0.046181176419261866,0.02340715367580152,0.028189108438326435,0.04322103081417635,0.10648349856900233,0.04129509154222163,0.029522079720055914,0.0289895070788545,0.12400918734525437,0.03338706350462126,0.039393156583124436,0.06024278706728016,0.030581770142383682,0.03359198489711996,0.03139601667005092,0.0216076215276706,0.05288355176227237,0.03072818875654742,0.07699853579405394,0.024737827031781755,0.03981480158501393,0.04612227439539424,0.04630592442522426,0.03266204258384811,0.041898126152866005,0.04950779725251464,0.03242063174097252,0.04716618614794185,0.03536553337861056,0.022898683562672113,0.03911538247147099,0.04074691395075149,0.061267875468674744,0.06045779524070914,0.05220980409146742,0.022125260134562928,0.023205776443806902,0.0470261751988742,0.05833269325009743,0.034431370623652514,0.039301038248749504,0.021516443897177964,0.05140643014267469,0.01625597122268275
0.05803554582334762,0.061722503013339196,0.06484388815213701,0.048155226110035865,0.033731279770649616,0.05049341867654968,0.037739264939120755,0.06709811399035243,0.03621278251421105,0.036417663938781965,0.0,0.038166979675060386,0.044025418489516466,0.05320771265028633,0.05617530605233719,0.02813365365850588,0.030002825542595864,0.04553668434058851,0.02451349048860593,0.0330583997467116,0.06917091564693258,0.06655948649855094,0.029987282600646183,0.02945023391441445,0.0899179329943373,0.05812987478893086,0.026352552654423725,0.06431843979972948,0.020395062576203663,0.05761600871066319,0.0364907205476561,0.03604910600592615,0.05403723176640726,0.04970493147392728,0.06558006792828233,0.036724492368516076,0.06256277195325896,0.032831437526404154,0.06011514638679463,0.03732973836007169,0.029643324858129694,0.046816266445393134,0.033310742667992804,0.04603960322769317,0.02752338702717082,0.018753014374741347,0.03852750575196981,0.03301520517015839,0.04019992723445318,0.036771064322584514,0.0522640163276394,0.03582089493905412,0.053307675019503294,0.041973796527208874,0.03858926758243073,0.02846991242667539,0.03329061373950104,0.037207006925546585,0.0835211373461951,0.04078315492691528
0.056522799890216545,0.07392441574474486,0.0586747588663143,0.049147905587037896,0.04912937233350455,0.051933915648476756,0.03554311455113969,0.06925912799192513,0.041112367237401866,0.04307349427159447,0.038166979675060386,0.0,0.04493421766870294,0.07907548122572723,0.06411848531134907,0.041608672096089115,0.02584542526634687,0.04624093586032008,0.04906179136688173,0.059347986717560405,0.07298991724459884,0.03068035593923204,0.04762649994083888,0.01858160792322183,0.10477624385524241,0.07267847185905639,0.02708863423742492,0.059330721127762734,0.027163847511044663,0.04833392864686604,0.034298768297624946,0.04194414786165596,0.03660425619018175,0.07643644046620396,0.08024480604753051,0.05389689772375412,0.05742310150890272,0.036486144357979325,0.053573634983040117,0.03951257856517091,0.021680852377044472,0.0745077694193585,0.022255985198781213,0.06559029873245403,0.029226145768175504,0.03878244380523225,0.01588831550163074,0.054869981507563434,0.02848488132002173,0.03695011697532351,0.07695500446754705,0.04848444054419447,0.04449124182868263,0.06628731063526473,0.06562121090788078,0.04045840086766306,0.03575436174705217,0.03974644930835766,0.06283967513025195,0.03692201559617427
0.09366902134346783,0.05700954293876353,0.018472077943742584,0.06701514738993875,0.06290626407447247,0.07696011599681621,0.03332231035888558,0.01593131239763586,0.07058905720202549,0.07228277990572528,0.044025418489516466,0.04493421766870294,0.0,0.04065302930840079,0.06174071492424711,0.0630017299916297,0.029089434491009973,0.07973203996294755,0.052321739581635766,0.07471997037943943,0.035666274168975096,0.07663107537759255,0.06774237434817457,0.04428270668964964,0.05011635595427676,0.0853854255108623,0.03354513016223495,0.09253684443141096,0.045786235097359046,0.08919732229818178,0.0563233111696984,0.06689683025663548,0.040455030282522696,0.07837422396518176,0.07859569915509437,0.07255913966927728,0.10059821230905944,0.0344676224069938,0.09502486857599468,0.06987387688701324,0.039783911245643684,0.05644102442129416,0.06801245038516668,0.06901709545692983,0.029275571810980984,0.04402999523707526,0.04854766543872935,0.057422232202295156,0.035905026940249114,0.020527471920599137,0.06672342369583863,0.06897672150625865,0.08790377293178105,0.0682807042652809,0.04584024960548583,0.0641820210504446,0.033155540464870153,0.07527824688529171,0.10701576721530179,0.07840988368106053
0.10116138516486327,0.03860471031737303,0.04398235779807065,0.045833898588710564,0.07465426215079525,0.06796065339118146,0.05787206088837164,0.03952714556843896,0.0885809958120341,0.08422933164058494,0.05320771265028633,0.07907548122572723,0.04065302930840079,0.0,0.04042749678482981,0.06999137587947812,0.04250753592475691,0.0827688041505386,0.051850856090617216,0.048389180997503195,0.07062611464266527,0.1059604378012717,0.06233771982532042,0.06780386188381199,0.02306333216902383,0.08170256317833582,0.054457783842364535,0.0824669950023085,0.05871665197888868,0.107927194330949,0.07580611291727082,0.0774950585999876,0.07209697434581411,0.07724922304947543,0.04082704588369353,0.09026225982276681,0.1079440112044865,0.04775301312753377,0.09967840121029285,0.06862622895552103,0.05781510922850467,0.03181398092623054,0.08388520773780776,0.05390053673481458,0.0480946807448634,0.04345745229555418,0.0647525206020246,0.04368081319340618,0.04809278327654068,0.0382492354113096,0.04470772991590516,0.06196766348582037,0.09672858057997705,0.053607691312308484,0.0325865988639105,0.06020820304641122,0.05294061547449895,0.08426124219952834,0.15360902491098874,0.0881036662824833
0.07352041357197805,0.023275572487353995,0.06290467046478503,0.042456743728486235,0.0693776216444705,0.07032375232430661,0.06438865117181754,0.070889351356908,0.06110202190410406,0.07632579879317074,0.05617530605233719,0.06411848531134907,0.06174071492424711,0.04042749678482981,0.0,0.057169340462309315,0.03938048085156959,0.06522154771200607,0.06946704491228152,0.04003144355287298,0.09123180994343232,0.07344823993300004,0.05439602699653189,0.06865094449985518,0.05832075083592127,0.082026322631528,0.058394604701192655,0.03996664768014419,0.04198019440145952,0.07941391090892705,0.07351544010990077,0.06144725682323449,0.09192529133785579,0.09427818693593218,0.04470582904133846,0.07716990735488871,0.07889723859711484,0.06482528191620539,0.04837741372252839,0.058816471223947085,0.05885618423657292,0.07150753146683088,0.059012207251438104,0.04320411823120126,0.056157512061278274,0.04796565569397035,0.05468197337903248,0.0528927283570276,0.046410298848744695,0.06335943959960737,0.08079579034223622,0.055240858611238286,0.06080424640215268,0.04627934071205121,0.057932183481716665,0.038641209251011485,0.06393954275090198,0.05935903463135936,0.11129063573572073,0.06469116366542593
0.025209590650229246,0.06222619257025593,0.08577515141953851,0.04300706143299794,0.030931215669447377,0.047904112270082004,0.05055310313623496,0.08823850195849059,0.025013107466622695,0.020254711514538754,0.02813365365850588,0.041608672096089115,0.0630017299916297,0.06999137587947812,0.057169340462309315,0.0,0.035953944962978775,0.022906775114568106,0.02753881565369974,0.02592867811207333,0.09189806313573459,0.05445154538681754,0.019127762055002915,0.031517640320132906,0.10601547575684071,0.03280706842439805,0.03439141549269244,0.04655689184165346,0.024247197427493244,0.03745198723771517,0.033261370548066736,0.017139386751325817,0.059063105864652424,0.03266401795801583,0.06329616888965835,0.022798299942463282,0.04283663302000126,0.04245757318789072,0.04474240403946002,0.027685442360363285,0.03876378517888727,0.046579907964243245,0.02748819547888295,0.028314236070412963,0.03302985552569692,0.017951767238130547,0.03865324401386213,0.030472007022693808,0.05055106878338379,0.05469981221752296,0.04630466294498458,0.020431511710595502,0.03198315122467046,0.029393149574582677,0.048237969169075606,0.028882044658227437,0.03893154510720671,0.0205873775851314,0.06685671753487306,0.021592516422589393
0.058696563162774655,0.04303078162494494,0.041205622910107396,0.03929918074051925,0.04807792442874503,0.04652648766082091,0.025053685787200006,0.04297577036560854,0.04952576548434094,0.046181176419261866,0.030002825542595864,0.02584542526634687,0.029089434491009973,0.04250753592475691,0.03938048085156959,0.035953944962978775,0.0,0.04561131400919423,0.03681381719458289,0.04390757629878253,0.06296148299461996,0.050402224644050746,0.03803332418419225,0.023741558926808664,0.05924732518091018,0.05944721534489518,0.017102207384297293,0.048933756834731765,0.02961816553532917,0.058263084046279924,0.037830607377003056,0.03772898217477223,0.03729739099315023,0.060876030346670384,0.05155220765242066,0.05288213896536966,0.06425229204990283,0.02274342878242166,0.05543945240042145,0.04117690551756755,0.02162782630485239,0.04851999506456966,0.03666469737128499,0.043150710804939,0.01998982314281905,0.024213856808151933,0.027195161782596032,0.03865238282776787,0.022618904102392753,0.023840999409942724,0.048484619707031947,0.03869641801066425,0.05188344967396137,0.04318163886060071,0.03853056991790255,0.034627186749642526,0.02344785515104966,0.04704831808375932,0.08307741189886349,0.048744246417899185
0.01823474105793775,0.07743379534308598,0.10046485703926598,0.041908310018755994,0.04280160720495209,0.04476029803013527,0.057387343567767486,0.10912665802969053,0.0317920661234116,0.02340715367580152,0.04553668434058851,0.04624093586032008,0.07973203996294755,0.0827688041505386,0.06522154771200607,0.022906775114568106,0.04561131400919423,0.0,0.03924267510041298,0.03804038255309841,0.10683227858980963,0.048868855418625796,0.025969255670937868,0.03267104320385466,0.11917760482177613,0.03587407153592272,0.04430645976528593,0.04471356410094417,0.03365232074242386,0.019960670043746163,0.028844507018548553,0.026835020849533268,0.058717875631466444,0.047444999513601184,0.06280755552183166,0.0348292701918574,0.030461774009354185,0.05085755040553558,0.040716665479031806,0.024903358130379052,0.04476332096923435,0.056454880434004005,0.03015168985342818,0.03924935215681431,0.040462475164356894,0.02513441491407837,0.03929370868425551,0.037430264969926526,0.06032845818901702,0.06248942448758441,0.05540691081530269,0.01881759198382764,0.024563274020996385,0.04150962806389519,0.06174964480450547,0.0353045722416261,0.047481060888384524,0.014859316070440446,0.06457797559529081,0.018701159138058795
0.05502090796891405,0.07435868385068316,0.07865879626425153,0.05037616966286812,0.025387405992320245,0.04727825369062967,0.04041500864348097,0.07435624066860211,0.04572077353861215,0.028189108438326435,0.02451349048860593,0.04906179136688173,0.052321739581635766,0.051850856090617216,0.06946704491228152,0.02753881565369974,0.03681381719458289,0.03924267510041298,0.0,0.039450359619058274,0.07667514230890798,0.072689987047333,0.030123328051038824,0.030843095352075946,0.08235836767493915,0.031656405157281554,0.02926638964268921,0.07625019168343546,0.0291970184333052,0.05611426773941722,0.0330376351708207,0.0306331053981082,0.04708229490099434,0.023046459657514638,0.06335071238943073,0.03184398295300431,0.0683875023490157,0.03445621523793067,0.07572542856084111,0.040408791896992,0.03594976827578457,0.028280933042356137,0.04554534705062874,0.035912840185676496,0.02933279039223023,0.01910058977236746,0.04526243125147589,0.02399078747176688,0.0541443551111738,0.03968556127361595,0.031037188412830752,0.025606377756922632,0.05668863992249015,0.033354613210669265,0.024606589393388938,0.04285953655939782,0.030026499979527208,0.03719565431296023,0.09285041137251313,0.04175607149324121
