1dz9_addh_nohet_fixmer_0.top ,1jfb_addh_nohet_fixmer_0.top ,1ued_addh_nohet_fixmer_0.top ,1z8o_addh_nohet_fixmer_0.top ,2ciw_addh_nohet_fixmer_0.top ,2d09_addh_nohet_fixmer_0.top ,2nnj_addh_nohet_fixmer_0.top ,2rfb_addh_nohet_fixmer_0.top ,2ve3_addh_nohet_fixmer_0.top ,2w0b_addh_nohet_fixmer_0.top ,2wm4_addh_nohet_fixmer_0.top ,2x5l_addh_nohet_fixmer_0.top ,2xkr_addh_nohet_fixmer_0.top ,2z3t_addh_nohet_fixmer_0.top ,2zqx_addh_nohet_fixmer_0.top ,3aba_addh_nohet_fixmer_0.top ,3abb_addh_nohet_fixmer_0.top ,3b4x_addh_nohet_fixmer_0.top ,3c6g_addh_nohet_fixmer_0.top ,3cv8_addh_nohet_fixmer_0.top ,3mgx_addh_nohet_fixmer_0.top ,3nc3_addh_nohet_fixmer_0.top ,3r9b_addh_nohet_fixmer_0.top ,3rwl_addh_nohet_fixmer_0.top ,3s79_addh_nohet_fixmer_0.top ,3t3z_addh_nohet_fixmer_0.top ,3tbg_addh_nohet_fixmer_0.top ,3vm4_addh_nohet_fixmer_0.top ,3vrm_addh_nohet_fixmer_0.top ,3wsp_addh_nohet_fixmer_0.top ,3zkp_addh_nohet_fixmer_0.top ,4c28_addh_nohet_fixmer_0.top ,4e2p_addh_nohet_fixmer_0.top ,4eji_addh_nohet_fixmer_0.top ,4ep6_addh_nohet_fixmer_0.top ,4g3j_addh_nohet_fixmer_0.top ,4ggv_addh_nohet_fixmer_0.top ,4l0f_addh_nohet_fixmer_0.top ,4l6g_addh_nohet_fixmer_0.top ,4mm0_addh_nohet_fixmer_0.top ,4nz2_addh_nohet_fixmer_0.top ,4tt5_addh_nohet_fixmer_0.top ,4tvf_addh_nohet_fixmer_0.top ,4ubs_addh_nohet_fixmer_0.top ,4yt3_addh_nohet_fixmer_0.top ,4yzr_addh_nohet_fixmer_0.top ,5dqn_addh_nohet_fixmer_0.top ,5foi_addh_nohet_fixmer_0.top ,5hdi_addh_nohet_fixmer_0.top ,5hiw_addh_nohet_fixmer_0.top ,5l1s_addh_nohet_fixmer_0.top ,5l92_addh_nohet_fixmer_0.top ,5o4k_addh_nohet_fixmer_0.top ,6b11_addh_nohet_fixmer_0.top ,6cr2_addh_nohet_fixmer_0.top ,6fyj_addh_nohet_fixmer_0.top ,6g5o_addh_nohet_fixmer_0.top ,6gk5_addh_nohet_fixmer_0.top ,6mcw_addh_nohet_fixmer_0.top ,6u30_addh_nohet_fixmer_0.top 
0.04863215853493088,0.04515589786110927,0.08840858075494268,0.028433188570615966,0.04864652576748004,0.04357640999177751,0.06707194444050195,0.09173442308957488,0.039736952683515486,0.04322103081417635,0.0330583997467116,0.059347986717560405,0.07471997037943943,0.048389180997503195,0.04003144355287298,0.02592867811207333,0.04390757629878253,0.03804038255309841,0.039450359619058274,0.0,0.1033478876119904,0.0731910307907533,0.019121147760601333,0.0480126758475995,0.08798128207652958,0.05571569208441244,0.050827054318025436,0.03965351230306103,0.03152710232750334,0.06037156484450841,0.05291399054146949,0.03602077985727241,0.08333532534449395,0.05422346050689937,0.04124861114870101,0.049501563695610894,0.05496520327802284,0.05159693067074696,0.04719318980595418,0.028926082463512148,0.052109891510436705,0.04434602717603231,0.036884382056101145,0.02983562237563279,0.044839326750668464,0.023940915166732562,0.04575820691636885,0.03249973599001136,0.04699599221383025,0.061371961326717475,0.048957121671743445,0.025682131315922577,0.04362407691430557,0.029810888615735075,0.048114811809501744,0.022208188419616685,0.05326607591898959,0.03412498275736577,0.10211147982055277,0.03274174893328822
0.11697420757911972,0.08895251194432892,0.04080785773271153,0.09337540782308326,0.07504141335713638,0.11778673254507645,0.06226840546105621,0.03534049267441514,0.0981051787438991,0.10648349856900233,0.06917091564693258,0.07298991724459884,0.035666274168975096,0.07062611464266527,0.09123180994343232,0.09189806313573459,0.06296148299461996,0.10683227858980963,0.07667514230890798,0.1033478876119904,0.0,0.11131494486194582,0.10552258742226586,0.07499175837563392,0.0795187908603154,0.11116255000921685,0.05985762026366388,0.1269302717908486,0.068050843508389,0.10408759163698628,0.0707265296320603,0.08457895271937162,0.05795430992300447,0.11287897172135529,0.11090401340083872,0.08628843473550547,0.1277223067342326,0.06866940707830357,0.13509233619334696,0.08730948839611012,0.06682966953160724,0.09424476214648188,0.09142224791138293,0.10135555810012417,0.06713829699222686,0.07799463700041655,0.07760580798163354,0.08043853484117156,0.061712888804641555,0.05019687889146178,0.10743685149953362,0.1107458735486115,0.11981659593984048,0.09648925132906123,0.07807059883288348,0.09954212774764548,0.07588017331501318,0.10321552154286405,0.13599931584458638,0.11028579086445171
0.05160138849925145,0.08059789680326146,0.08788157312314546,0.056322001703299526,0.0743188343461517,0.04633441055985188,0.056189100609510934,0.10758865914266606,0.04542511836343931,0.04129509154222163,0.06655948649855094,0.03068035593923204,0.07663107537759255,0.1059604378012717,0.07344823993300004,0.05445154538681754,0.050402224644050746,0.048868855418625796,0.072689987047333,0.0731910307907533,0.11131494486194582,0.0,0.05884707189314281,0.03673483056772771,0.13768244978513186,0.08520957888176724,0.05443200028001243,0.054144276191960584,0.03885834022725991,0.046789053783385326,0.05117415141660684,0.05467811086055276,0.05983478683849663,0.09005823123329851,0.09226783946818516,0.06479151494883507,0.048161142540002845,0.060395319395302766,0.04227418740014491,0.04692555332719491,0.04893249468128015,0.09042368243653812,0.03158690569848624,0.08528884563734308,0.04711542206599831,0.05413718756173949,0.027735126922866463,0.07614070291129077,0.05133745243772548,0.06861415131247407,0.10099390451829812,0.05661057324892664,0.026895621354872605,0.08742813329685695,0.09538958756467858,0.04181864835635338,0.05653257029768523,0.042943307738107526,0.04654848576331828,0.030594460903337325
0.03893410082515905,0.057463393889412816,0.08960970356004325,0.03848543403789096,0.0371515464223386,0.038317430902079244,0.056191363523877116,0.09047914469040716,0.02994113584882721,0.029522079720055914,0.029987282600646183,0.04762649994083888,0.06774237434817457,0.06233771982532042,0.05439602699653189,0.019127762055002915,0.03803332418419225,0.025969255670937868,0.030123328051038824,0.019121147760601333,0.10552258742226586,0.05884707189314281,0.0,0.034713705656065304,0.0993668859516026,0.04138962260101615,0.041393962469763394,0.03999749885461415,0.025605324021354167,0.04652175728549725,0.044371942785435214,0.03157006511789717,0.07124729261436799,0.03889567850463474,0.0552332067543162,0.03625705772690049,0.04297192224010702,0.04346451165731411,0.042221122535905604,0.030667092979222776,0.045582129283148094,0.04189719081028636,0.027359750967867892,0.02391855203659499,0.03589830347353719,0.017616487371669796,0.04151677550963195,0.027181549231285476,0.0505672240535916,0.05856154436113359,0.045601851597546414,0.014436146340418957,0.036514057821103,0.024674511280202018,0.04313343887539327,0.02380974508695867,0.04035469818175667,0.022135794823166133,0.08181880463716214,0.023701442681906652
0.04682574087222641,0.07600649947956942,0.06190490539798272,0.0433825571757357,0.040519284403316015,0.04046324957140274,0.031939874656611994,0.06997498771273955,0.03883477042876736,0.0289895070788545,0.02945023391441445,0.01858160792322183,0.04428270668964964,0.06780386188381199,0.06865094449985518,0.031517640320132906,0.023741558926808664,0.03267104320385466,0.030843095352075946,0.0480126758475995,0.07499175837563392,0.03673483056772771,0.034713705656065304,0.0,0.09850435392271266,0.056557733422421076,0.018182118739354047,0.05995752112479287,0.02562515506770776,0.03811840271953643,0.01998500709133284,0.0318736266337054,0.03261415501731691,0.05139196197783245,0.07293077932541095,0.04157286320711921,0.04838732996015748,0.022630199179298194,0.054656583114616165,0.028206447603597255,0.021592370234026506,0.05134902477039127,0.021803589047082496,0.05541716531138589,0.017286237895948364,0.026393113879576026,0.020554713919730728,0.03919927935842918,0.035119548143654686,0.02879336163107823,0.05357298449232319,0.03457644634875073,0.03871952548591439,0.055174867852101406,0.04867070191570862,0.035392238860711474,0.01957991776299952,0.03423378250358365,0.05934913337611562,0.029727140576476806
0.14211676468441406,0.057877669890906314,0.050161642969037544,0.07166404008567433,0.11257917849126496,0.09961782702631258,0.06745980929190663,0.035918484331738505,0.13608637081804795,0.12400918734525437,0.0899179329943373,0.10477624385524241,0.05011635595427676,0.02306333216902383,0.05832075083592127,0.10601547575684071,0.05924732518091018,0.11917760482177613,0.08235836767493915,0.08798128207652958,0.0795187908603154,0.13768244978513186,0.0993668859516026,0.09850435392271266,0.0,0.10944531335764288,0.07280387304815024,0.11276689300845116,0.09491311137023797,0.14987951945684264,0.10901736660886481,0.11306767388548633,0.08316190834233185,0.10610066775946979,0.055225951271713106,0.13004576649115498,0.15018216876020943,0.0645716060635158,0.13738845263747607,0.10756503238421022,0.07837409227077277,0.05766636177865463,0.12233192723295536,0.08036654447876546,0.07252600133651306,0.07555294086716248,0.08920646059096048,0.0820725252217245,0.06499228385555586,0.04944179119843379,0.061996156039561434,0.09659061807538134,0.14114325970144748,0.08409769388854534,0.05192782507197756,0.10238861451887012,0.07390559728993266,0.12630716585484275,0.19856819944402426,0.13134884939171287
0.04231535004382139,0.09074098670105943,0.10988474772667144,0.0694789158492789,0.03700802694182158,0.07542672325237426,0.06671008682726037,0.10712136473971043,0.058207069440639324,0.03338706350462126,0.05812987478893086,0.07267847185905639,0.0853854255108623,0.08170256317833582,0.082026322631528,0.03280706842439805,0.05944721534489518,0.03587407153592272,0.031656405157281554,0.05571569208441244,0.11116255000921685,0.08520957888176724,0.04138962260101615,0.056557733422421076,0.10944531335764288,0.0,0.05405048184065726,0.08051040585112171,0.05695591111014766,0.0499937656338838,0.05189821075510012,0.029901155879387874,0.06624924360224689,0.023726195456320365,0.08085580671037075,0.029825795529137507,0.06655137647298157,0.06232392327857522,0.08180407766301574,0.05289673427342984,0.0633927727245544,0.049221352632988644,0.06578732050881375,0.027198671383730957,0.052809111784210425,0.03717988198695432,0.06964732772886321,0.03791907464775591,0.08381534538298209,0.07435354958874335,0.04861399688218529,0.02710178799215047,0.05768497104004249,0.026495984992233993,0.04391533820120607,0.06824207808277269,0.05345853127401701,0.04062694247953421,0.09039576168432363,0.050614527094070036
0.05626781692209804,0.06688141458616242,0.05034984511798003,0.04559880542043726,0.044061360227147586,0.048589179105704094,0.013903405319001987,0.049439036394693756,0.051338488629332636,0.039393156583124436,0.026352552654423725,0.02708863423742492,0.03354513016223495,0.054457783842364535,0.058394604701192655,0.03439141549269244,0.017102207384297293,0.04430645976528593,0.02926638964268921,0.050827054318025436,0.05985762026366388,0.05443200028001243,0.041393962469763394,0.018182118739354047,0.07280387304815024,0.05405048184065726,0.0,0.06431899798855263,0.03091346169873875,0.05533703092375852,0.0269349331939501,0.03477759701158878,0.028692559761899265,0.0503795432029804,0.06178687755808359,0.04655756597972512,0.06784959949221692,0.018023007171234555,0.06531104856529862,0.04118248242464778,0.01447281650579265,0.04642738949460771,0.033279756389627504,0.051690794122654864,0.01738645300756581,0.02520920819294856,0.025871932795565503,0.04018542242000084,0.03071838375992526,0.02029811397472788,0.04361830816572403,0.04176822740883927,0.05586224678147835,0.05044071677108511,0.038711598081969924,0.040745917849346155,0.020582820165425553,0.049255459803824606,0.07566993869163566,0.04621991773029611
0.04519202520621685,0.047461556301667866,0.10352576082031284,0.03816254584171928,0.07723514492485856,0.05113540296243666,0.0717331820995915,0.11323032337990585,0.05124799099224887,0.06024278706728016,0.06431843979972948,0.059330721127762734,0.09253684443141096,0.0824669950023085,0.03996664768014419,0.04655689184165346,0.048933756834731765,0.04471356410094417,0.07625019168343546,0.03965351230306103,0.1269302717908486,0.054144276191960584,0.03999749885461415,0.05995752112479287,0.11276689300845116,0.08051040585112171,0.06431899798855263,0.0,0.044420013111364356,0.06346385214292483,0.0650766867819665,0.05632297157186765,0.096815776356547,0.09251707438472757,0.049200270067409596,0.0738120662856035,0.037108732143739304,0.06690199739143711,0.020707096277684002,0.04877876311826547,0.05978397906417959,0.08142992375834401,0.03988574084982755,0.051254265640014555,0.062185931130988865,0.045572566328817475,0.04609638308086277,0.060576165743399586,0.05271652710202596,0.08215517621126563,0.08392081853351752,0.05062142540621738,0.034504714487628194,0.05707905023819102,0.08575941673410727,0.02739580980853909,0.06836974198990728,0.045248027334758724,0.08858001114695262,0.04525785951409842
0.042328185949805926,0.04954556791989227,0.06373517940384767,0.039946759126354016,0.02968450049134075,0.0424256087206071,0.04030085436144587,0.07332929691659237,0.0213990064506399,0.030581770142383682,0.020395062576203663,0.027163847511044663,0.045786235097359046,0.05871665197888868,0.04198019440145952,0.024247197427493244,0.02961816553532917,0.03365232074242386,0.0291970184333052,0.03152710232750334,0.068050843508389,0.03885834022725991,0.025605324021354167,0.02562515506770776,0.09491311137023797,0.05695591111014766,0.03091346169873875,0.044420013111364356,0.0,0.0419618486395967,0.02982954245469878,0.032254903960579805,0.051870937687517306,0.05489592068842565,0.05932364293699029,0.03467019908206881,0.04832876816082533,0.03947193834130651,0.03860141701699906,0.029293726485258617,0.026567675860882045,0.051442118956664756,0.01937522567872976,0.04217397033792043,0.029623053140295477,0.02118770988826512,0.02397037611015734,0.033318997364025126,0.03457898553213354,0.04219301686123291,0.06261589257444415,0.03160533460611268,0.03120248078333153,0.04150585778744302,0.0508282863076022,0.019396761120829185,0.03848436064269632,0.021552843130821984,0.06797218118969174,0.02410129470448378
0.026537826073585822,0.09685830400566912,0.10663948169232089,0.06332602126183474,0.04510521609909098,0.06662006337486902,0.07065657616582116,0.12212500793652385,0.031270767921078316,0.03359198489711996,0.05761600871066319,0.04833392864686604,0.08919732229818178,0.107927194330949,0.07941391090892705,0.03745198723771517,0.058263084046279924,0.019960670043746163,0.05611426773941722,0.06037156484450841,0.10408759163698628,0.046789053783385326,0.04652175728549725,0.03811840271953643,0.14987951945684264,0.0499937656338838,0.05533703092375852,0.06346385214292483,0.0419618486395967,0.0,0.025808710508015077,0.030717733503199757,0.06488044434397833,0.07064125318670596,0.09448718804448855,0.03246407157690673,0.03642446137611323,0.0684681114507433,0.05454174154814105,0.03001180811835761,0.059153213343409686,0.08481162964356445,0.03734405529832868,0.05780427878119015,0.0511478068290154,0.04330034142416374,0.0504906482707662,0.04723497857765225,0.07505513433098857,0.07779237824389565,0.0881481322898361,0.039811744637368175,0.028853811196658655,0.0565008411001509,0.08185897145367328,0.05132230943408385,0.05824985783204222,0.026882757530962538,0.04800162939287568,0.02788603816363505
0.03559757001497993,0.08791483454389384,0.07309967573954897,0.048656927433180536,0.03566310892719626,0.05492473908975843,0.03997967281374621,0.0817484882077129,0.039325635093773854,0.03139601667005092,0.0364907205476561,0.034298768297624946,0.0563233111696984,0.07580611291727082,0.07351544010990077,0.033261370548066736,0.037830607377003056,0.028844507018548553,0.0330376351708207,0.05291399054146949,0.0707265296320603,0.05117415141660684,0.044371942785435214,0.01998500709133284,0.10901736660886481,0.05189821075510012,0.0269349331939501,0.0650766867819665,0.02982954245469878,0.025808710508015077,0.0,0.030113502396878374,0.034282662507446486,0.05502788199189605,0.07432365320003301,0.034230146476271685,0.045725884815425576,0.03607903654503539,0.06157825557599261,0.023818493474639962,0.030166433168690776,0.058581173644009395,0.03033266471242918,0.05552677497541895,0.028400409151773706,0.027859034139115627,0.03277673417917803,0.039547353430859335,0.05161607974300641,0.04207406463219104,0.057821624390474856,0.040711909612290514,0.04092854903761454,0.05447598075145882,0.057093441334373,0.04672153202053506,0.034725318878040055,0.034361125325282384,0.06218503814783374,0.03419065552766918
0.025744752043361286,0.0720645610122401,0.08443952621297887,0.05396677996051194,0.028396724878417642,0.06302674332912561,0.052708628152827515,0.0900700772758827,0.029313984496602018,0.0216076215276706,0.03604910600592615,0.04194414786165596,0.06689683025663548,0.0774950585999876,0.06144725682323449,0.017139386751325817,0.03772898217477223,0.026835020849533268,0.0306331053981082,0.03602077985727241,0.08457895271937162,0.05467811086055276,0.03157006511789717,0.0318736266337054,0.11306767388548633,0.029901155879387874,0.03477759701158878,0.05632297157186765,0.032254903960579805,0.030717733503199757,0.030113502396878374,0.0,0.05610562267852374,0.03719586883506341,0.07990659056869832,0.015706410464279976,0.047298268680688565,0.048586458523735006,0.053185276674244365,0.0304817386021896,0.044946611555695,0.05980825495110313,0.03541234869952305,0.032877757556380456,0.033226920124718874,0.02776746372492675,0.045381601088589615,0.03200744604669236,0.05864732048915881,0.060876011106197836,0.06173698426627981,0.028064968546775867,0.030773313396224508,0.03226006534329765,0.049375632180801675,0.0412937808095918,0.03716459949284133,0.026794130578117088,0.05079943418083163,0.02704500144972797
0.07111342520890362,0.09753019703998814,0.056786844958737696,0.0583230697447366,0.062238844628025244,0.0594235477373843,0.027869939244633272,0.05635911638233257,0.0814099641447368,0.05288355176227237,0.05403723176640726,0.03660425619018175,0.040455030282522696,0.07209697434581411,0.09192529133785579,0.059063105864652424,0.03729739099315023,0.058717875631466444,0.04708229490099434,0.08333532534449395,0.05795430992300447,0.05983478683849663,0.07124729261436799,0.03261415501731691,0.08316190834233185,0.06624924360224689,0.028692559761899265,0.096815776356547,0.051870937687517306,0.06488044434397833,0.034282662507446486,0.05610562267852374,0.0,0.0642901332636161,0.07561253855782919,0.06491994333663066,0.07830291525127858,0.02878614981803689,0.1008289496229905,0.04912477175763649,0.026627848137143785,0.057672496804303745,0.05635047548059536,0.07827192261483394,0.032710092807707515,0.04453952387342117,0.03310954301023937,0.06713773193696085,0.0393041509885471,0.028912545466741695,0.05589372386442255,0.06383997320905911,0.0758672603450078,0.0785157013306548,0.05900568690268598,0.0723902439755857,0.039202874048508043,0.06662889726357184,0.10066046786170509,0.06264730252817748
0.05616592149174855,0.09958957183199986,0.10821382109433873,0.0736393872291833,0.040106814795846726,0.06372851211966468,0.06437155952639449,0.10140825344597239,0.06184836511101,0.03072818875654742,0.04970493147392728,0.07643644046620396,0.07837422396518176,0.07724922304947543,0.09427818693593218,0.03266401795801583,0.060876030346670384,0.047444999513601184,0.023046459657514638,0.05422346050689937,0.11287897172135529,0.09005823123329851,0.03889567850463474,0.05139196197783245,0.10610066775946979,0.023726195456320365,0.0503795432029804,0.09251707438472757,0.05489592068842565,0.07064125318670596,0.05502788199189605,0.03719586883506341,0.0642901332636161,0.0,0.08553308852421287,0.03665341384170095,0.07981748874445459,0.0537974158219557,0.08910918903990495,0.05985286928355131,0.0597124468269153,0.03809569437773477,0.06790912551212713,0.042103068751432604,0.0460083960422966,0.03505179648875161,0.06924588563488616,0.04111720097495753,0.08176403173360963,0.06632966900525686,0.036419119383294916,0.027525554060430377,0.06623359313684724,0.03977868532241826,0.03574823565777134,0.06382708025971706,0.047913238840107605,0.04863503284826981,0.10172383837850078,0.05104803420974949
0.07476731787472579,0.04911102664621621,0.09601924101658071,0.02127037985461062,0.0924065754249485,0.03902310173995383,0.05796216707517805,0.08743695916344572,0.09105487466972374,0.07699853579405394,0.06558006792828233,0.08024480604753051,0.07859569915509437,0.04082704588369353,0.04470582904133846,0.06329616888965835,0.05155220765242066,0.06280755552183166,0.06335071238943073,0.04124861114870101,0.11090401340083872,0.09226783946818516,0.0552332067543162,0.07293077932541095,0.055225951271713106,0.08085580671037075,0.06178687755808359,0.049200270067409596,0.05932364293699029,0.09448718804448855,0.07432365320003301,0.07990659056869832,0.07561253855782919,0.08553308852421287,0.0,0.09747719817504685,0.07650933447918447,0.048513992832307874,0.06752459203391199,0.054544869743977195,0.05534573061938389,0.03850508791197768,0.07269812906103312,0.05617104979982046,0.06438815636497512,0.03962264877407654,0.04953881219605878,0.06188971545950711,0.0434779645985578,0.05269984966200189,0.04107619491384131,0.05681379933571233,0.07885846637095403,0.06194669974715335,0.0635697967333659,0.04570509089497145,0.0683387374564644,0.07129806698305204,0.16056186476556603,0.07132280850585394
0.03225062364326335,0.0856245107677006,0.09520059786753533,0.06911532236271324,0.02228758796554741,0.07462955337048854,0.06368611596587752,0.10220166461990585,0.027991239708421028,0.024737827031781755,0.036724492368516076,0.05389689772375412,0.07255913966927728,0.09026225982276681,0.07716990735488871,0.022798299942463282,0.05288213896536966,0.0348292701918574,0.03184398295300431,0.049501563695610894,0.08628843473550547,0.06479151494883507,0.03625705772690049,0.04157286320711921,0.13004576649115498,0.029825795529137507,0.04655756597972512,0.0738120662856035,0.03467019908206881,0.03246407157690673,0.034230146476271685,0.015706410464279976,0.06491994333663066,0.03665341384170095,0.09747719817504685,0.0,0.05158984905525415,0.060948883232126605,0.06316054073443027,0.03844054349604136,0.05900199905702067,0.06576092563024435,0.04546415339644147,0.03906805259898257,0.04195913024443281,0.03160653704864157,0.059412070738595196,0.03460529661111497,0.07513632490408054,0.0730678952883905,0.07213900664741597,0.033905116360478556,0.04042276302916883,0.03577851981447263,0.05450642853665185,0.051108665403061956,0.04588809056615615,0.029567495652072225,0.05308851447655856,0.0336088035629367
0.025482082092529543,0.08635657377163113,0.1158973653783224,0.04438492695027337,0.06793155123246886,0.054517691268669385,0.07566019188939367,0.12863107081883485,0.046154599857908776,0.03981480158501393,0.06256277195325896,0.05742310150890272,0.10059821230905944,0.1079440112044865,0.07889723859711484,0.04283663302000126,0.06425229204990283,0.030461774009354185,0.0683875023490157,0.05496520327802284,0.1277223067342326,0.048161142540002845,0.04297192224010702,0.04838732996015748,0.15018216876020943,0.06655137647298157,0.06784959949221692,0.037108732143739304,0.04832876816082533,0.03642446137611323,0.045725884815425576,0.047298268680688565,0.07830291525127858,0.07981748874445459,0.07650933447918447,0.05158984905525415,0.0,0.06111455543632577,0.03349419520903832,0.030116511009278275,0.06672045980450417,0.08254367055767486,0.039929360746697416,0.05923856134694177,0.055965111891387795,0.04391546404989048,0.04908514286452976,0.06352079808148495,0.06827056627197109,0.08663319726913896,0.08688754269138195,0.045875239362266076,0.027654659116546042,0.06486646911464942,0.0968236986441359,0.04044233920405126,0.05935178226767499,0.033303468570678986,0.05537256389999965,0.029434675486005247
0.06211165626070895,0.06575341501498862,0.05216288225540099,0.03463532977355511,0.05932740684076676,0.04022318607482449,0.021762379931470746,0.04558648014375362,0.0685739264396779,0.04612227439539424,0.032831437526404154,0.036486144357979325,0.0344676224069938,0.04775301312753377,0.06482528191620539,0.04245757318789072,0.02274342878242166,0.05085755040553558,0.03445621523793067,0.05159693067074696,0.06866940707830357,0.060395319395302766,0.04346451165731411,0.022630199179298194,0.0645716060635158,0.06232392327857522,0.018023007171234555,0.06690199739143711,0.03947193834130651,0.0684681114507433,0.03607903654503539,0.048586458523735006,0.02878614981803689,0.0537974158219557,0.048513992832307874,0.060948883232126605,0.06111455543632577,0.0,0.07122097310758911,0.03691286261165187,0.02255722852856517,0.03189640426833942,0.04444213040871679,0.05436296028925062,0.016611419169509,0.024553258625290796,0.027846883220917558,0.04882124899480142,0.0261382243621958,0.018341892125334748,0.033397008676578764,0.04535612357368576,0.06427234882464965,0.05625238093946308,0.043256819865489335,0.0436972916077288,0.015422342987271947,0.05699327630581952,0.0950276850547143,0.05282496927967205
0.03750784399973549,0.06030806245848376,0.11224189105544892,0.04707687629294958,0.07412453579258661,0.05036030872478773,0.07128860894734432,0.12617995088960068,0.03831712112862462,0.04630592442522426,0.06011514638679463,0.053573634983040117,0.09502486857599468,0.09967840121029285,0.04837741372252839,0.04474240403946002,0.05543945240042145,0.040716665479031806,0.07572542856084111,0.04719318980595418,0.13509233619334696,0.04227418740014491,0.042221122535905604,0.054656583114616165,0.13738845263747607,0.08180407766301574,0.06531104856529862,0.020707096277684002,0.03860141701699906,0.05454174154814105,0.06157825557599261,0.053185276674244365,0.1008289496229905,0.08910918903990495,0.06752459203391199,0.06316054073443027,0.03349419520903832,0.07122097310758911,0.0,0.04860957586801938,0.06123712182260397,0.08955556222722195,0.036393761892314365,0.06254356352226917,0.06209124706166957,0.047072203737095225,0.043883569354742406,0.06588701326145995,0.060205307491384946,0.08510432331628714,0.09646840034490148,0.04577565782853556,0.023132253250798315,0.06844343316571076,0.09847023332538354,0.024832216422902783,0.06827885375003018,0.03497750439770179,0.06531080160777622,0.03214635477896087
