1dz9_addh_nohet_fixmer_0.top ,1jfb_addh_nohet_fixmer_0.top ,1ued_addh_nohet_fixmer_0.top ,1z8o_addh_nohet_fixmer_0.top ,2ciw_addh_nohet_fixmer_0.top ,2d09_addh_nohet_fixmer_0.top ,2nnj_addh_nohet_fixmer_0.top ,2rfb_addh_nohet_fixmer_0.top ,2ve3_addh_nohet_fixmer_0.top ,2w0b_addh_nohet_fixmer_0.top ,2wm4_addh_nohet_fixmer_0.top ,2x5l_addh_nohet_fixmer_0.top ,2xkr_addh_nohet_fixmer_0.top ,2z3t_addh_nohet_fixmer_0.top ,2zqx_addh_nohet_fixmer_0.top ,3aba_addh_nohet_fixmer_0.top ,3abb_addh_nohet_fixmer_0.top ,3b4x_addh_nohet_fixmer_0.top ,3c6g_addh_nohet_fixmer_0.top ,3cv8_addh_nohet_fixmer_0.top ,3mgx_addh_nohet_fixmer_0.top ,3nc3_addh_nohet_fixmer_0.top ,3r9b_addh_nohet_fixmer_0.top ,3rwl_addh_nohet_fixmer_0.top ,3s79_addh_nohet_fixmer_0.top ,3t3z_addh_nohet_fixmer_0.top ,3tbg_addh_nohet_fixmer_0.top ,3vm4_addh_nohet_fixmer_0.top ,3vrm_addh_nohet_fixmer_0.top ,3wsp_addh_nohet_fixmer_0.top ,3zkp_addh_nohet_fixmer_0.top ,4c28_addh_nohet_fixmer_0.top ,4e2p_addh_nohet_fixmer_0.top ,4eji_addh_nohet_fixmer_0.top ,4ep6_addh_nohet_fixmer_0.top ,4g3j_addh_nohet_fixmer_0.top ,4ggv_addh_nohet_fixmer_0.top ,4l0f_addh_nohet_fixmer_0.top ,4l6g_addh_nohet_fixmer_0.top ,4mm0_addh_nohet_fixmer_0.top ,4nz2_addh_nohet_fixmer_0.top ,4tt5_addh_nohet_fixmer_0.top ,4tvf_addh_nohet_fixmer_0.top ,4ubs_addh_nohet_fixmer_0.top ,4yt3_addh_nohet_fixmer_0.top ,4yzr_addh_nohet_fixmer_0.top ,5dqn_addh_nohet_fixmer_0.top ,5foi_addh_nohet_fixmer_0.top ,5hdi_addh_nohet_fixmer_0.top ,5hiw_addh_nohet_fixmer_0.top ,5l1s_addh_nohet_fixmer_0.top ,5l92_addh_nohet_fixmer_0.top ,5o4k_addh_nohet_fixmer_0.top ,6b11_addh_nohet_fixmer_0.top ,6cr2_addh_nohet_fixmer_0.top ,6fyj_addh_nohet_fixmer_0.top ,6g5o_addh_nohet_fixmer_0.top ,6gk5_addh_nohet_fixmer_0.top ,6mcw_addh_nohet_fixmer_0.top ,6u30_addh_nohet_fixmer_0.top 
0.029046957557132737,0.06792887250736084,0.08241427776607589,0.0246743961136845,0.04396061965616255,0.04364752019084707,0.05411940215335423,0.09120318691126512,0.04108057497402511,0.03266204258384811,0.03732973836007169,0.03951257856517091,0.06987387688701324,0.06862622895552103,0.058816471223947085,0.027685442360363285,0.04117690551756755,0.024903358130379052,0.040408791896992,0.028926082463512148,0.08730948839611012,0.04692555332719491,0.030667092979222776,0.028206447603597255,0.10756503238421022,0.05289673427342984,0.04118248242464778,0.04877876311826547,0.029293726485258617,0.03001180811835761,0.023818493474639962,0.0304817386021896,0.04912477175763649,0.05985286928355131,0.054544869743977195,0.03844054349604136,0.030116511009278275,0.03691286261165187,0.04860957586801938,0.0,0.04102401925401314,0.0527341834803384,0.02556936409214028,0.043149751319626665,0.032916418179990733,0.024439658360743806,0.029145557722170593,0.04147833735460811,0.04171743826795984,0.052686192232870896,0.05574156455715398,0.03266094720439443,0.034735132211733334,0.04528174811695598,0.06136899933903217,0.030543753572567965,0.04101708642066001,0.026061806468078208,0.07001314595842938,0.024885020413275706
0.057420783893604804,0.06721613145776324,0.05357889310035017,0.04390771104176473,0.05282404628447096,0.042652729045053406,0.018396094038602498,0.057920542987987676,0.05283537913123583,0.041898126152866005,0.029643324858129694,0.021680852377044472,0.039783911245643684,0.05781510922850467,0.05885618423657292,0.03876378517888727,0.02162782630485239,0.04476332096923435,0.03594976827578457,0.052109891510436705,0.06682966953160724,0.04893249468128015,0.045582129283148094,0.021592370234026506,0.07837409227077277,0.0633927727245544,0.01447281650579265,0.05978397906417959,0.026567675860882045,0.059153213343409686,0.030166433168690776,0.044946611555695,0.026627848137143785,0.0597124468269153,0.05534573061938389,0.05900199905702067,0.06672045980450417,0.02255722852856517,0.06123712182260397,0.04102401925401314,0.0,0.05097633099732556,0.028974199664831224,0.06078025097499051,0.02720566479772821,0.028996367685586354,0.016988152204792092,0.048908648245135244,0.023945405287661974,0.02262565734433142,0.04820648681589556,0.044246945656087014,0.053668090961598955,0.061412386536038845,0.05085674767232792,0.036777602266333094,0.03237412707711652,0.046395995153251844,0.08569364872622098,0.0450759937611942
0.0724816392832641,0.06708007399080869,0.08329288296158921,0.03923347664887779,0.06093264418206953,0.04061161975793009,0.049679312624558325,0.0690732279688515,0.07408417684049973,0.04950779725251464,0.046816266445393134,0.0745077694193585,0.05644102442129416,0.03181398092623054,0.07150753146683088,0.046579907964243245,0.04851999506456966,0.056454880434004005,0.028280933042356137,0.04434602717603231,0.09424476214648188,0.09042368243653812,0.04189719081028636,0.05134902477039127,0.05766636177865463,0.049221352632988644,0.04642738949460771,0.08142992375834401,0.051442118956664756,0.08481162964356445,0.058581173644009395,0.05980825495110313,0.057672496804303745,0.03809569437773477,0.03850508791197768,0.06576092563024435,0.08254367055767486,0.03189640426833942,0.08955556222722195,0.0527341834803384,0.05097633099732556,0.0,0.07071958730243039,0.045978182677186924,0.03844566470835656,0.025075582032278776,0.05571165716997974,0.03365377218193892,0.05697861152220074,0.03886329525253134,0.015592552582642983,0.0384593856485406,0.07760734385455845,0.04728768142114946,0.032051467829273254,0.052022115828228375,0.038301634192363584,0.0612565034866518,0.13533534750894383,0.06186899171734754
0.0379128409422727,0.07007075448731152,0.08270148491903737,0.040390860341038747,0.04274848593465578,0.042787817564469394,0.046244323010117966,0.0948559930120092,0.027346307274149564,0.03242063174097252,0.033310742667992804,0.022255985198781213,0.06801245038516668,0.08388520773780776,0.059012207251438104,0.02748819547888295,0.03666469737128499,0.03015168985342818,0.04554534705062874,0.036884382056101145,0.09142224791138293,0.03158690569848624,0.027359750967867892,0.021803589047082496,0.12233192723295536,0.06578732050881375,0.033279756389627504,0.03988574084982755,0.01937522567872976,0.03734405529832868,0.03033266471242918,0.03541234869952305,0.05635047548059536,0.06790912551212713,0.07269812906103312,0.04546415339644147,0.039929360746697416,0.04444213040871679,0.036393761892314365,0.02556936409214028,0.028974199664831224,0.07071958730243039,0.0,0.05528685122848863,0.03681091037215646,0.031042607942356793,0.020362593609959484,0.04723364730897599,0.038219768467620784,0.054869364525967995,0.07393728421127145,0.03692939480388379,0.027428938076947004,0.05536230215879448,0.07212195291805641,0.023476969142417727,0.04685258646987497,0.02548085265912756,0.05940332795656584,0.02016260861839991
0.04760076412408639,0.051050973600538146,0.08649304756469557,0.049214896806677934,0.03794672371199251,0.07130095828293004,0.06791412957624357,0.08233036622044865,0.05002847878242528,0.04716618614794185,0.04603960322769317,0.06559029873245403,0.06901709545692983,0.05390053673481458,0.04320411823120126,0.028314236070412963,0.043150710804939,0.03924935215681431,0.035912840185676496,0.02983562237563279,0.10135555810012417,0.08528884563734308,0.02391855203659499,0.05541716531138589,0.08036654447876546,0.027198671383730957,0.051690794122654864,0.051254265640014555,0.04217397033792043,0.05780427878119015,0.05552677497541895,0.032877757556380456,0.07827192261483394,0.042103068751432604,0.05617104979982046,0.03906805259898257,0.05923856134694177,0.05436296028925062,0.06254356352226917,0.043149751319626665,0.06078025097499051,0.045978182677186924,0.05528685122848863,0.0,0.04581872116118229,0.02810019940742121,0.06258121410694176,0.02660633914865297,0.063722965926086,0.06791813235024721,0.04911658909970711,0.023061368946670987,0.05691431973582294,0.006378006027137377,0.03475095288884911,0.0485537201850713,0.04748370042353404,0.035365138251455853,0.09819485360354925,0.04930028121899526
0.05353754382893205,0.061394750263867336,0.04383395263235379,0.03967727378955923,0.04393253899552904,0.04694910960058148,0.02871609772765383,0.04643980387508918,0.04582378384327132,0.03536553337861056,0.02752338702717082,0.029226145768175504,0.029275571810980984,0.0480946807448634,0.056157512061278274,0.03302985552569692,0.01998982314281905,0.040462475164356894,0.02933279039223023,0.044839326750668464,0.06713829699222686,0.04711542206599831,0.03589830347353719,0.017286237895948364,0.07252600133651306,0.052809111784210425,0.01738645300756581,0.062185931130988865,0.029623053140295477,0.0511478068290154,0.028400409151773706,0.033226920124718874,0.032710092807707515,0.0460083960422966,0.06438815636497512,0.04195913024443281,0.055965111891387795,0.016611419169509,0.06209124706166957,0.032916418179990733,0.02720566479772821,0.03844566470835656,0.03681091037215646,0.04581872116118229,0.0,0.02050465881191273,0.028516537489612005,0.03626570540199906,0.0333881253143761,0.024846150758025383,0.04239542253116375,0.03456551261555346,0.049499150093121266,0.04657896175500615,0.03349665498921329,0.03769943181831765,0.011416359956321584,0.04186133958202527,0.06648093734671301,0.039746903280786366
0.03603151749528298,0.04935683145995599,0.06734315961652819,0.028069074874717177,0.0332413465354452,0.032535764440629875,0.03342643235134141,0.06551933432849823,0.03258351929074179,0.022898683562672113,0.018753014374741347,0.03878244380523225,0.04402999523707526,0.04345745229555418,0.04796565569397035,0.017951767238130547,0.024213856808151933,0.02513441491407837,0.01910058977236746,0.023940915166732562,0.07799463700041655,0.05413718756173949,0.017616487371669796,0.026393113879576026,0.07555294086716248,0.03717988198695432,0.02520920819294856,0.045572566328817475,0.02118770988826512,0.04330034142416374,0.027859034139115627,0.02776746372492675,0.04453952387342117,0.03505179648875161,0.03962264877407654,0.03160653704864157,0.04391546404989048,0.024553258625290796,0.047072203737095225,0.024439658360743806,0.028996367685586354,0.025075582032278776,0.031042607942356793,0.02810019940742121,0.02050465881191273,0.0,0.03036376819914033,0.02259774788583469,0.03706097094956295,0.03463858247549291,0.027735730753395322,0.018491530296874874,0.038610674302810996,0.028457509810975695,0.030908950160364546,0.02311033976533704,0.025012666636860113,0.0259154616225142,0.07967007095826617,0.02812390998762408
0.04787732977851567,0.06425177910221264,0.06266861215288475,0.028425656778244473,0.056458528232136096,0.031247839955133475,0.02810213650699316,0.07170406303817434,0.047379402096012914,0.03911538247147099,0.03852750575196981,0.01588831550163074,0.04854766543872935,0.0647525206020246,0.05468197337903248,0.03865324401386213,0.027195161782596032,0.03929370868425551,0.04526243125147589,0.04575820691636885,0.07760580798163354,0.027735126922866463,0.04151677550963195,0.020554713919730728,0.08920646059096048,0.06964732772886321,0.025871932795565503,0.04609638308086277,0.02397037611015734,0.0504906482707662,0.03277673417917803,0.045381601088589615,0.03310954301023937,0.06924588563488616,0.04953881219605878,0.059412070738595196,0.04908514286452976,0.027846883220917558,0.043883569354742406,0.029145557722170593,0.016988152204792092,0.05571165716997974,0.020362593609959484,0.06258121410694176,0.028516537489612005,0.03036376819914033,0.0,0.05493127003425237,0.017111974987865652,0.032137006560350706,0.05963406661305212,0.04295105155333284,0.03871388376338765,0.06492907966454263,0.06338791928793885,0.028810263420441396,0.03715053284724709,0.03887183302964455,0.07593640209716701,0.03136123812818803
0.053816229715112594,0.06258880637486204,0.07826268515952245,0.048437368704680815,0.031146641656755722,0.05944763522021907,0.056536720662377415,0.07529681786348834,0.035969636036559054,0.04074691395075149,0.03301520517015839,0.054869981507563434,0.057422232202295156,0.04368081319340618,0.0528927283570276,0.030472007022693808,0.03865238282776787,0.037430264969926526,0.02399078747176688,0.03249973599001136,0.08043853484117156,0.07614070291129077,0.027181549231285476,0.03919927935842918,0.0820725252217245,0.03791907464775591,0.04018542242000084,0.060576165743399586,0.033318997364025126,0.04723497857765225,0.039547353430859335,0.03200744604669236,0.06713773193696085,0.04111720097495753,0.06188971545950711,0.03460529661111497,0.06352079808148495,0.04882124899480142,0.06588701326145995,0.04147833735460811,0.048908648245135244,0.03365377218193892,0.04723364730897599,0.02660633914865297,0.03626570540199906,0.02259774788583469,0.05493127003425237,0.0,0.061507799878943434,0.049315068136110654,0.04302802730120501,0.02482872507985978,0.052691026819016065,0.023510370903874197,0.027969715726302545,0.040812011435073514,0.03960148935376632,0.0357560118047334,0.0895444957455726,0.04401692127842684
0.06985434899803895,0.04766382687315034,0.045384647195455666,0.03189055437204972,0.06931476134227688,0.042328269100162255,0.029955875458597375,0.04899968819931443,0.06686693177030122,0.061267875468674744,0.04019992723445318,0.02848488132002173,0.035905026940249114,0.04809278327654068,0.046410298848744695,0.05055106878338379,0.022618904102392753,0.06032845818901702,0.0541443551111738,0.04699599221383025,0.061712888804641555,0.05133745243772548,0.0505672240535916,0.035119548143654686,0.06499228385555586,0.08381534538298209,0.03071838375992526,0.05271652710202596,0.03457898553213354,0.07505513433098857,0.05161607974300641,0.05864732048915881,0.0393041509885471,0.08176403173360963,0.0434779645985578,0.07513632490408054,0.06827056627197109,0.0261382243621958,0.060205307491384946,0.04171743826795984,0.023945405287661974,0.05697861152220074,0.038219768467620784,0.063722965926086,0.0333881253143761,0.03706097094956295,0.017111974987865652,0.061507799878943434,0.0,0.02740802829606541,0.06204593612319928,0.05686129883602528,0.06305915011247872,0.06445355087509994,0.05950259805986812,0.034576102859126816,0.04055060776561313,0.06113938155640631,0.10353586571024967,0.05539168354009393
0.0816418494872405,0.06470236530334789,0.03789492485249725,0.043446922509998626,0.06445687873041518,0.04893827588309255,0.02156448307581707,0.03205365918404769,0.07163698130177464,0.06045779524070914,0.036771064322584514,0.03695011697532351,0.020527471920599137,0.0382492354113096,0.06335943959960737,0.05469981221752296,0.023840999409942724,0.06248942448758441,0.03968556127361595,0.061371961326717475,0.05019687889146178,0.06861415131247407,0.05856154436113359,0.02879336163107823,0.04944179119843379,0.07435354958874335,0.02029811397472788,0.08215517621126563,0.04219301686123291,0.07779237824389565,0.04207406463219104,0.060876011106197836,0.028912545466741695,0.06632966900525686,0.05269984966200189,0.0730678952883905,0.08663319726913896,0.018341892125334748,0.08510432331628714,0.052686192232870896,0.02262565734433142,0.03886329525253134,0.054869364525967995,0.06791813235024721,0.024846150758025383,0.03463858247549291,0.032137006560350706,0.049315068136110654,0.02740802829606541,0.0,0.04176023241640601,0.05556308612724269,0.07716064142905034,0.06734428834820567,0.04116069992012822,0.05258395883189698,0.02620208547060466,0.06761097349433538,0.11272844102050675,0.06533939722841248
0.07450092325211972,0.08134088153654308,0.0931881163843318,0.043898740789260184,0.0675790144944877,0.04460151822749091,0.05115968743650978,0.0772653142782703,0.08384580993880104,0.05220980409146742,0.0522640163276394,0.07695500446754705,0.06672342369583863,0.04470772991590516,0.08079579034223622,0.04630466294498458,0.048484619707031947,0.05540691081530269,0.031037188412830752,0.048957121671743445,0.10743685149953362,0.10099390451829812,0.045601851597546414,0.05357298449232319,0.061996156039561434,0.04861399688218529,0.04361830816572403,0.08392081853351752,0.06261589257444415,0.0881481322898361,0.057821624390474856,0.06173698426627981,0.05589372386442255,0.036419119383294916,0.04107619491384131,0.07213900664741597,0.08688754269138195,0.033397008676578764,0.09646840034490148,0.05574156455715398,0.04820648681589556,0.015592552582642983,0.07393728421127145,0.04911658909970711,0.04239542253116375,0.027735730753395322,0.05963406661305212,0.04302802730120501,0.06204593612319928,0.04176023241640601,0.0,0.038648566817171916,0.08627329918598355,0.05195081713622859,0.03297893851907083,0.059837925241501784,0.042559817271165465,0.06600285842220441,0.14308246542448544,0.06701411720843324
0.03640578060060135,0.0655924510255468,0.09249159338486508,0.04195379652162049,0.03655430451620599,0.03939908744319809,0.05540103378326009,0.0946879261368632,0.032982518757824104,0.022125260134562928,0.03582089493905412,0.04848444054419447,0.06897672150625865,0.06196766348582037,0.055240858611238286,0.020431511710595502,0.03869641801066425,0.01881759198382764,0.025606377756922632,0.025682131315922577,0.1107458735486115,0.05661057324892664,0.014436146340418957,0.03457644634875073,0.09659061807538134,0.02710178799215047,0.04176822740883927,0.05062142540621738,0.03160533460611268,0.039811744637368175,0.040711909612290514,0.028064968546775867,0.06383997320905911,0.027525554060430377,0.05681379933571233,0.033905116360478556,0.045875239362266076,0.04535612357368576,0.04577565782853556,0.03266094720439443,0.044246945656087014,0.0384593856485406,0.03692939480388379,0.023061368946670987,0.03456551261555346,0.018491530296874874,0.04295105155333284,0.02482872507985978,0.05686129883602528,0.05556308612724269,0.038648566817171916,0.0,0.033480531315860776,0.023389675389403602,0.036606895971098924,0.03062365505811233,0.03883763336228203,0.01735756233473048,0.07817570674760942,0.022708362950440337
0.022806611052296262,0.07069138559412073,0.10366451396835026,0.050277833037542616,0.05349677178654148,0.045424803419489325,0.06573439272216977,0.12141685839847041,0.02441577346465755,0.023205776443806902,0.053307675019503294,0.04449124182868263,0.08790377293178105,0.09672858057997705,0.06080424640215268,0.03198315122467046,0.05188344967396137,0.024563274020996385,0.05668863992249015,0.04362407691430557,0.11981659593984048,0.026895621354872605,0.036514057821103,0.03871952548591439,0.14114325970144748,0.05768497104004249,0.05586224678147835,0.034504714487628194,0.03120248078333153,0.028853811196658655,0.04092854903761454,0.030773313396224508,0.0758672603450078,0.06623359313684724,0.07885846637095403,0.04042276302916883,0.027654659116546042,0.06427234882464965,0.023132253250798315,0.034735132211733334,0.053668090961598955,0.07760734385455845,0.027428938076947004,0.05691431973582294,0.049499150093121266,0.038610674302810996,0.03871388376338765,0.052691026819016065,0.06305915011247872,0.07716064142905034,0.08627329918598355,0.033480531315860776,0.0,0.059001071623879915,0.08550149021531722,0.029274364891105954,0.05665385535340877,0.021876482337553103,0.03957465961965673,0.014145797063865472
0.05161618337328759,0.05321294070390515,0.08513690805121393,0.054163202919526414,0.03297511371347475,0.07264697140658789,0.06706458161811547,0.08191545980471521,0.048706559828519805,0.0470261751988742,0.041973796527208874,0.06628731063526473,0.0682807042652809,0.053607691312308484,0.04627934071205121,0.029393149574582677,0.04318163886060071,0.04150962806389519,0.033354613210669265,0.029810888615735075,0.09648925132906123,0.08742813329685695,0.024674511280202018,0.055174867852101406,0.08409769388854534,0.026495984992233993,0.05044071677108511,0.05707905023819102,0.04150585778744302,0.0565008411001509,0.05447598075145882,0.03226006534329765,0.0785157013306548,0.03977868532241826,0.06194669974715335,0.03577851981447263,0.06486646911464942,0.05625238093946308,0.06844343316571076,0.04528174811695598,0.061412386536038845,0.04728768142114946,0.05536230215879448,0.006378006027137377,0.04657896175500615,0.028457509810975695,0.06492907966454263,0.023510370903874197,0.06445355087509994,0.06734428834820567,0.05195081713622859,0.023389675389403602,0.059001071623879915,0.0,0.03152300717078559,0.048997833837577505,0.049111052150874655,0.037771994380758116,0.09858490415328496,0.05115199568268655
0.0841828115112123,0.06480114055612055,0.06298577573684687,0.05772601461000615,0.042105063157028985,0.06715564826521217,0.05332014990753607,0.055758018800628695,0.0706449261246721,0.05833269325009743,0.03858926758243073,0.06562121090788078,0.04584024960548583,0.0325865988639105,0.057932183481716665,0.048237969169075606,0.03853056991790255,0.06174964480450547,0.024606589393388938,0.048114811809501744,0.07807059883288348,0.09538958756467858,0.04313343887539327,0.04867070191570862,0.05192782507197756,0.04391533820120607,0.038711598081969924,0.08575941673410727,0.0508282863076022,0.08185897145367328,0.057093441334373,0.049375632180801675,0.05900568690268598,0.03574823565777134,0.0635697967333659,0.05450642853665185,0.0968236986441359,0.043256819865489335,0.09847023332538354,0.06136899933903217,0.05085674767232792,0.032051467829273254,0.07212195291805641,0.03475095288884911,0.03349665498921329,0.030908950160364546,0.06338791928793885,0.027969715726302545,0.05950259805986812,0.04116069992012822,0.03297893851907083,0.036606895971098924,0.08550149021531722,0.03152300717078559,0.0,0.060516501807756015,0.03575899250284808,0.06283297987159964,0.1204962409364314,0.07227621374798146
0.04372509062427534,0.04423705232566675,0.08201795524062391,0.029242738498372285,0.05195953867870617,0.025743218201128525,0.04798511155620421,0.0905618093337427,0.029940604882515206,0.034431370623652514,0.02846991242667539,0.04045840086766306,0.0641820210504446,0.06020820304641122,0.038641209251011485,0.028882044658227437,0.034627186749642526,0.0353045722416261,0.04285953655939782,0.022208188419616685,0.09954212774764548,0.04181864835635338,0.02380974508695867,0.035392238860711474,0.10238861451887012,0.06824207808277269,0.040745917849346155,0.02739580980853909,0.019396761120829185,0.05132230943408385,0.04672153202053506,0.0412937808095918,0.0723902439755857,0.06382708025971706,0.04570509089497145,0.051108665403061956,0.04044233920405126,0.0436972916077288,0.024832216422902783,0.030543753572567965,0.036777602266333094,0.052022115828228375,0.023476969142417727,0.0485537201850713,0.03769943181831765,0.02311033976533704,0.028810263420441396,0.040812011435073514,0.034576102859126816,0.05258395883189698,0.059837925241501784,0.03062365505811233,0.029274364891105954,0.048997833837577505,0.060516501807756015,0.0,0.045646171514334324,0.02859265359327531,0.07629649816198418,0.024551804761225794
0.05875475529796904,0.06768990626480882,0.050396099212683114,0.04679142016772246,0.04927087707487711,0.05095448255639511,0.03099194616766568,0.050674689563824545,0.0547004118441248,0.039301038248749504,0.03329061373950104,0.03575436174705217,0.033155540464870153,0.05294061547449895,0.06393954275090198,0.03893154510720671,0.02344785515104966,0.047481060888384524,0.030026499979527208,0.05326607591898959,0.07588017331501318,0.05653257029768523,0.04035469818175667,0.01957991776299952,0.07390559728993266,0.05345853127401701,0.020582820165425553,0.06836974198990728,0.03848436064269632,0.05824985783204222,0.034725318878040055,0.03716459949284133,0.039202874048508043,0.047913238840107605,0.0683387374564644,0.04588809056615615,0.05935178226767499,0.015422342987271947,0.06827885375003018,0.04101708642066001,0.03237412707711652,0.038301634192363584,0.04685258646987497,0.04748370042353404,0.011416359956321584,0.025012666636860113,0.03715053284724709,0.03960148935376632,0.04055060776561313,0.02620208547060466,0.042559817271165465,0.03883763336228203,0.05665385535340877,0.049111052150874655,0.03575899250284808,0.045646171514334324,0.0,0.05091726351568209,0.07003042271091402,0.048784525079130794
0.025498366431085714,0.06980586995309317,0.09786564669580294,0.046775909307385434,0.03462603221262424,0.04856851972988746,0.063414888256099,0.10811518886321679,0.019668288821492668,0.021516443897177964,0.037207006925546585,0.03974644930835766,0.07527824688529171,0.08426124219952834,0.05935903463135936,0.0205873775851314,0.04704831808375932,0.014859316070440446,0.03719565431296023,0.03412498275736577,0.10321552154286405,0.042943307738107526,0.022135794823166133,0.03423378250358365,0.12630716585484275,0.04062694247953421,0.049255459803824606,0.045248027334758724,0.021552843130821984,0.026882757530962538,0.034361125325282384,0.026794130578117088,0.06662889726357184,0.04863503284826981,0.07129806698305204,0.029567495652072225,0.033303468570678986,0.05699327630581952,0.03497750439770179,0.026061806468078208,0.046395995153251844,0.0612565034866518,0.02548085265912756,0.035365138251455853,0.04186133958202527,0.0259154616225142,0.03887183302964455,0.0357560118047334,0.06113938155640631,0.06761097349433538,0.06600285842220441,0.01735756233473048,0.021876482337553103,0.037771994380758116,0.06283297987159964,0.02859265359327531,0.05091726351568209,0.0,0.05993549341664051,0.013475902014755282
0.050939153824480235,0.12372398741924143,0.1156625460748832,0.11105593447209205,0.07700837620464804,0.10918243249939748,0.09248617432822238,0.1423720253041291,0.046571019155786986,0.05140643014267469,0.0835211373461951,0.06283967513025195,0.10701576721530179,0.15360902491098874,0.11129063573572073,0.06685671753487306,0.08307741189886349,0.06457797559529081,0.09285041137251313,0.10211147982055277,0.13599931584458638,0.04654848576331828,0.08181880463716214,0.05934913337611562,0.19856819944402426,0.09039576168432363,0.07566993869163566,0.08858001114695262,0.06797218118969174,0.04800162939287568,0.06218503814783374,0.05079943418083163,0.10066046786170509,0.10172383837850078,0.16056186476556603,0.05308851447655856,0.05537256389999965,0.0950276850547143,0.06531080160777622,0.07001314595842938,0.08569364872622098,0.13533534750894383,0.05940332795656584,0.09819485360354925,0.06648093734671301,0.07967007095826617,0.07593640209716701,0.0895444957455726,0.10353586571024967,0.11272844102050675,0.14308246542448544,0.07817570674760942,0.03957465961965673,0.09858490415328496,0.1204962409364314,0.07629649816198418,0.07003042271091402,0.05993549341664051,0.0,0.05031931272697124
0.022648775027439772,0.07395226622889019,0.09847909395198894,0.04135761692333719,0.04453227285472326,0.036704244497546994,0.056928585089398194,0.11130886459218159,0.01967820661802895,0.01625597122268275,0.04078315492691528,0.03692201559617427,0.07840988368106053,0.0881036662824833,0.06469116366542593,0.021592516422589393,0.048744246417899185,0.018701159138058795,0.04175607149324121,0.03274174893328822,0.11028579086445171,0.030594460903337325,0.023701442681906652,0.029727140576476806,0.13134884939171287,0.050614527094070036,0.04621991773029611,0.04525785951409842,0.02410129470448378,0.02788603816363505,0.03419065552766918,0.02704500144972797,0.06264730252817748,0.05104803420974949,0.07132280850585394,0.0336088035629367,0.029434675486005247,0.05282496927967205,0.03214635477896087,0.024885020413275706,0.0450759937611942,0.06186899171734754,0.02016260861839991,0.04930028121899526,0.039746903280786366,0.02812390998762408,0.03136123812818803,0.04401692127842684,0.05539168354009393,0.06533939722841248,0.06701411720843324,0.022708362950440337,0.014145797063865472,0.05115199568268655,0.07227621374798146,0.024551804761225794,0.048784525079130794,0.013475902014755282,0.05031931272697124,0.0
